Date,Arlington,Belmont,Watertown,Arlington Deaths,Belmont Deaths,Watertown Deaths
2020-03-04,0,0,0,,0,
2020-03-05,,0,0,,0,
2020-03-06,,0,0,,0,
2020-03-07,2,0,0,,0,
2020-03-08,2,0,0,,0,
2020-03-09,2,,0,,0,
2020-03-10,,,,,0,
2020-03-11,,1,,,0,
2020-03-12,,,1,,0,
2020-03-13,,3,1,,0,
2020-03-14,,,1,,0,
2020-03-15,4,,2,,0,
2020-03-16,5,5,2,,0,
2020-03-17,5,5,2,,0,
2020-03-18,5,5,3,,0,
2020-03-19,5,6,3,,0,
2020-03-20,7,6,,,0,
2020-03-21,,,,,0,
2020-03-22,,,,,0,
2020-03-23,,7,9,,0,
2020-03-24,,7,11,,0,
2020-03-25,,7,15,,0,
2020-03-26,12,9,18,,0,
2020-03-27,12,10,24,,0,
2020-03-28,,11,27,,0,
2020-03-29,,,29,,0,
2020-03-30,19,14,,,0,
2020-03-31,20,14,31,,0,
2020-04-01,23,16,37,,0,
2020-04-02,24,32,41,,1,
2020-04-03,27,32,51,2,1,
2020-04-04,,34,57,,1,
